timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,demanda_pred_lstm_t1,SOC_mpc,bat_charge_kwh,bat_discharge_kwh,ENS_total_kwh,Curt_kwh,u_shed,u_ducha,ducha_servida_kwh,demanda_total_potencial_kwh,demanda_servida_kwh
2025-01-02 21:00:00,0.0,6.93,laboral,noche,0,21,1,3,4,-0.433883739117558,-0.9009688679024191,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.7132631578947368,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.303,0.475,0,1,10,0.5833333333333333,bateria,0.5133907794952393,0.5274031919280957,0.3124502746150854,1.3707813385352736,9.336032482084294e-07,0.0,0.9999997164739188,0.999999454157709,0.5833330149253302,1.0583333333333331,1.0583319954136792
2025-01-02 22:00:00,0.0,6.69,laboral,noche,0,22,1,3,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6772631578947368,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.44073256850242615,0.4907831594011836,0.06041288734406415,0.4024129398336833,0.0,2.5520655893960164e-08,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-01-02 23:00:00,0.0,6.43,laboral,noche,0,23,1,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.6317894736842105,-0.4547368421052631,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.37917423248291016,0.4452173374090117,0.008991799403786499,0.44099040788754984,6.719595951766865e-07,0.0,0.9999998243265704,7.478628197408538e-15,0.0,0.432,0.4319992823653131
2025-01-03 00:00:00,0.0,6.04,laboral,madrugada,0,0,1,4,5,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5957894736842104,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3319242298603058,0.40910304797501373,0.011144659311734296,0.3531438046518212,4.215017280938934e-07,0.0,0.999999928183623,0.0,0.0,0.34199999999999997,0.3419995662894878
2025-01-03 01:00:00,0.0,5.83,laboral,madrugada,0,1,1,4,5,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5597894736842104,-0.36,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3224520683288574,0.37298928802944614,0.01111043417854888,0.3531078863290328,1.2565257353494973e-06,0.0,0.9999997859188183,0.0,0.0,0.34199999999999997,0.34199870708046376
2025-01-03 02:00:00,0.0,5.7,laboral,madrugada,0,2,1,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.5143157894736841,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.31855785846710205,0.3274002104954171,0.011212116856719776,0.44321517203646527,0.0,1.47507435741821e-06,1.0,0.0,0.0,0.432,0.432
2025-01-03 03:00:00,0.0,5.82,laboral,madrugada,0,3,1,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.478315789473684,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3154917359352112,0.2912830809238277,0.011406399112240452,0.35340700612889625,0.0,2.9355865413256603e-07,1.0,3.9984363704095757e-14,0.0,0.34199999999999997,0.34199999999999997
2025-01-03 04:00:00,0.0,6.06,laboral,madrugada,0,4,1,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.442315789473684,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.31177425384521484,0.2551805513555854,0.010214304769028675,0.35219244095234997,1.0766839088623502e-05,0.0,0.9999981626451623,0.0,0.0,0.34199999999999997,0.34198892081058896
2025-01-03 05:00:00,2.97,6.2,laboral,madrugada,0,5,1,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4017894736842103,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria,0.3063831031322479,0.15312475830641697,0.012272992404169767,0.9806064096118632,0.0,3.602652933735917e-08,1.0,1.0,0.5833333333333333,0.9683333333333333,0.9683333333333333
2025-01-03 06:00:00,53.8,7.32,laboral,manana,0,6,1,4,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.316873392,kWh,0.316873392,kW,0.4093774459242102,0.0758797224,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0799999999999999,0.237,0,1,10,0.5833333333333333,bateria,0.2982771098613739,0.1,0.012588199448113633,0.5160466558950425,6.329038008648794e-07,0.0,0.9999999492902614,0.9999996302414879,0.5833331176408678,0.8203333333333331,0.8203324806802877
2025-01-03 07:00:00,173.27,8.45,laboral,manana,0,7,1,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025208,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.045,0.0,0.239,1.0205325768000002,kWh,1.0205325768000002,kW,0.4836230407202103,0.7424559479600001,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,0.28823724389076233,0.13967161661257702,0.7266000892561956,0.278876222734235,2.8176338682727716e-09,0.3338087130932315,1.0,0.0,0.0,0.2389999999999999,0.23899999718236603
2025-01-03 08:00:00,318.3,9.98,laboral,manana,0,8,1,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,1.8747360720000004,kWh,1.8747360720000004,kW,0.6392079675602103,1.5558492684000005,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0799999999999999,0.237,1,0,0,0.0,none,0.2673144042491913,0.16763511648124113,3.18194108516202,2.6060485806064144,2.242503763168914e-09,1.0618435696850217,1.0,0.0,0.0,0.2369999999999999,0.23699999775749614
2025-01-03 09:00:00,427.85,11.69,laboral,manana,0,9,1,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,2.5199680440000005,kWh,2.5199680440000005,kW,0.8601749317402103,2.2096696418000006,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,0.24864384531974792,0.2546169942494709,15.380926174979047,13.054958034120409,4.056640992246073e-08,0.0,0.9999999990423963,0.0,0.0,0.194,0.19399995939815873
2025-01-03 10:00:00,516.92,12.88,laboral,manana,0,10,1,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.0445760928,kWh,3.0445760928,kW,1.0,1.3982506825978973,1.3787332690127394,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,0.23816904425621033,0.38359336980314945,2.396211699145595,0.9373054907189533,0.0,1.3916698787061326,0.9999999999960476,1.0880231625854264e-14,0.0,0.194,0.19399999999985376
2025-01-03 11:00:00,557.72,13.45,laboral,manana,0,11,1,4,5,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.2848815648,kWh,3.2848815648,kW,1.0,0.0,3.1278815648,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.24384725093841553,0.252021858631696,4.5594444354979125,5.364827959165673,0.0,3.933265078594456,0.0,0.0,0.0,0.157,0.157
2025-01-03 12:00:00,670.47,13.73,laboral,tarde,0,12,1,4,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,3.9489610248,kWh,3.9489610248,kW,1.0,0.0,3.754961024800001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,0.25881174206733704,0.5421916444280173,10.239488262295573,6.484525191656705,1.018737197353422e-06,0.0,0.9999999620112241,0.0,0.0,0.194,0.19399897985721795
2025-01-03 13:00:00,586.2,13.72,laboral,tarde,0,13,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025203,-0.9659258262890684,0,1,1,0,2,1,0.0,0.037,0.937,0.0,0.157,0.0,0.0,0.0,1.131,3.452624208,kWh,3.452624208,kW,1.0,0.0,2.321624208,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.974,1.131,1,0,0,0.0,none,0.25895845890045166,0.4697545148550192,4.0306349830191515,4.325800803118265,1.4148917515247075e-07,2.616790305413205,0.9999998606915654,0.0,0.0,1.131,1.1309997228244097
2025-01-03 14:00:00,430.23,13.32,laboral,tarde,0,14,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,2.5339858632000003,kWh,2.5339858632000003,kW,1.0,0.0,2.3029858632000004,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none,0.25577807426452637,0.673798958723829,3.7391197906150726,1.4361333942764087,5.331347078677014e-07,2.7085420360480844e-12,0.9999999999134065,0.0,0.0,0.23099999999999998,0.2309994668588842
2025-01-03 15:00:00,361.42,12.55,laboral,tarde,0,15,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1287059728,kWh,2.1287059728,kW,1.0,0.0,1.9717059728,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.2506031394004822,0.8478235145119294,3.266406337492325,1.2946984395998693,9.574379991325893e-07,0.0,0.49999414078192306,7.986922310308375e-14,0.0,0.157,0.15699904256200087
2025-01-03 16:00:00,215.15,11.31,laboral,tarde,0,16,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.267199076,kWh,1.267199076,kW,1.0,0.0,1.110199076,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.24852511286735535,0.9433884038058377,2.075202415923599,0.965003732078919,0.0,1.904641512367657e-07,0.4999942636785229,0.0,0.0,0.157,0.157
2025-01-03 17:00:00,82.38,9.8,laboral,tarde,0,17,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4852050192,kWh,0.4852050192,kW,1.0,0.0,0.1432050191999999,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.2705104649066925,0.9330196880526044,1.1245751789238994,1.1134318986345357,4.119334719453065e-07,0.13206216535075055,0.9999999257729804,1.3557793501651177e-14,0.0,0.34199999999999997,0.34199957433452943
2025-01-03 18:00:00,5.32,8.25,laboral,noche,0,18,1,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9545263157894738,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,0.5072118043899536,0.8286191756354203,5.741582340476553,6.173582930243338,0.0,2.829639907551285e-07,1.0,0.0,0.0,0.43200000000000005,0.43200000000000005
2025-01-03 19:00:00,0.0,7.8,laboral,noche,0,19,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9090526315789476,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,0.6156265735626221,0.738011877860224,4.397632580074477,4.8296327323815795,0.0,7.304685588256132e-08,1.0,0.0,0.0,0.43200000000000005,0.43200000000000005
2025-01-03 20:00:00,0.0,7.69,laboral,noche,0,20,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8635789473684212,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria,0.5751413106918335,0.6274310715527519,0.3608215923014094,1.376159146973007,0.0,1.748836114697307e-06,1.0,1.0,0.5833333333333333,1.0153333333333332,1.0153333333333332
2025-01-03 21:00:00,0.0,7.6,laboral,noche,0,21,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.804105263157895,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.3929999999999999,0.565,0,1,10,0.5833333333333333,bateria,0.49867233633995056,0.4887942833427619,1.7304585178370475,2.8787883003428405,1.4240683789067766e-06,0.0,0.9999994390595284,0.9999991673911585,0.5833328476448424,1.1483333333333332,1.148331203126858
2025-01-03 22:00:00,0.0,7.55,laboral,noche,0,22,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7586315789473687,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.43445491790771484,0.4409585344150796,0.23017140877251738,0.662169311230179,1.0369624059583537e-06,0.0,0.9999997329208695,0.0,0.0,0.432,0.43199889359702015
2025-01-03 23:00:00,0.0,7.51,laboral,noche,0,23,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.7086315789473686,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.303,0.475,0,0,0,0.0,none,0.38375845551490784,0.38738766099896527,0.34792922267535703,0.8229294209175961,0.0,9.376423528478075e-08,1.0,1.3671948497738954e-14,0.0,0.475,0.475
2025-01-04 00:00:00,0.0,7.35,fin_de_semana,madrugada,0,0,1,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.6678947368421054,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none,0.342291921377182,0.34281459172414575,0.3738068022383371,0.7608047971308847,9.813648314493625e-07,0.0,0.9999997890686393,2.3923847773849948e-14,0.0,0.387,0.386998973284926
2025-01-04 01:00:00,0.0,7.17,fin_de_semana,madrugada,0,1,1,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6318947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3357333838939667,0.3037295808967874,0.3005907633331423,0.6425907667680649,0.0,1.5961068304884635e-09,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-01-04 02:00:00,0.0,7.14,fin_de_semana,madrugada,0,2,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5958947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3320583999156952,0.26301677617233155,0.4592236128246787,0.8012209554566033,1.3107363203840054e-06,0.0,0.9999997769623749,1.1278852122440102e-14,0.0,0.34199999999999997,0.34199865134728336
2025-01-04 03:00:00,0.0,6.97,fin_de_semana,madrugada,0,3,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5598947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.343908429145813,0.21796520656006102,0.2597847970305509,0.6624456906366424,0.0,0.06066089355425819,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-01-04 04:00:00,0.0,6.89,fin_de_semana,madrugada,0,4,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5238947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.36692994832992554,0.1796012226487442,0.2303546803622561,0.5723529461844457,8.532554825492611e-07,0.0,0.9999998541502931,5.39902654588671e-15,0.0,0.34199999999999997,0.34199912195006726
2025-01-04 05:00:00,4.07,6.84,fin_de_semana,madrugada,0,5,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4833684210526316,-0.4052631578947369,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.213,0.385,0,0,0,0.0,none,0.3991256654262543,0.13622872720206183,0.2773678420764061,0.6623631842174394,2.277206380558585e-06,0.0,0.9999995141156498,0.0,0.0,0.385,0.3849976193002528
2025-01-04 06:00:00,111.1,8.1,fin_de_semana,manana,0,6,1,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.6543612239999999,kWh,0.6543612239999999,kW,0.5130427373326316,0.2967431627999998,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,11,0.6416666666666666,fv,0.4390225112438202,0.1,0.1526283774892652,0.4819238935326889,4.056916873645223e-06,0.0,0.9999992484115185,0.999997393125597,0.6416649939222581,0.9836666666666666,0.9836607979615154
2025-01-04 07:00:00,302.25,9.32,fin_de_semana,manana,0,7,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.7802041400000002,kWh,1.7802041400000002,kW,0.6496721306326316,1.366293933,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,20,1.1666666666666663,fv,0.4893796741962433,0.11851186609506126,0.5438810428984959,0.3149899133128108,0.0,0.04264634341512517,1.0,1.0,1.1666666666666663,1.5086666666666662,1.5086666666666662
2025-01-04 08:00:00,522.0,11.26,fin_de_semana,manana,0,8,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.0,0.0,0.0,0.385,3.07449648,kWh,3.07449648,kW,0.9051742962326316,2.555021656,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none,0.5306897163391113,0.17729097601754215,10.041961177956887,8.504468418842523,5.741554345794579e-08,1.1520037780810364,1.0,1.311096672053062e-14,0.0,0.385,0.3849999425844566
2025-01-04 09:00:00,677.2,13.6,fin_de_semana,manana,0,9,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.988599648000001,kWh,3.988599648000001,kW,1.0,0.9482570376736844,2.648434345185596,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.569441556930542,0.32923873060746384,2.6717133147908285,0.9677175979944668,1.3729689639468865e-09,1.9426039325741589,1.0,0.0,0.0,0.34199999999999997,0.341999998627031
2025-01-04 10:00:00,728.12,14.96,fin_de_semana,manana,0,10,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.2885103008000005,kWh,4.2885103008000005,kW,1.0,0.0,3.9465103008,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.5992008447647095,0.5102428617434562,2.6418844064401106,0.6647614310202732,0.0,1.9693873190492075,1.0,1.5496700247306027e-14,0.0,0.34199999999999997,0.34199999999999997
2025-01-04 11:00:00,840.62,15.42,fin_de_semana,manana,0,11,1,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.951117300800001,kWh,4.951117300800001,kW,1.0,0.0,4.609117300800001,0.0,1,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.6188952922821045,0.3616481834557731,4.316423225512388,5.307221404757919,0.0,5.5999154718317765,1.0,0.0,0.0,0.34199999999999997,0.34199999999999997
2025-01-04 12:00:00,753.2,15.42,fin_de_semana,tarde,0,12,1,5,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.436227488,kWh,4.436227488,kW,1.0,0.0,4.279227488,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.6279768943786621,0.6900575991950096,3.909429049516885,0.40837026766624146,0.0,0.7781686899267081,0.4999949697599942,0.0,0.0,0.157,0.157
2025-01-04 13:00:00,494.85,15.4,fin_de_semana,tarde,0,13,1,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.9145873240000006,kWh,2.9145873240000006,kW,1.0,0.0,2.7575873240000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.6113862991333008,0.7459719875064595,6.982494052056677,5.770514193022376,0.0,1.5456074632960803,0.0,0.0,0.0,0.157,0.157
2025-01-04 14:00:00,367.6,15.05,fin_de_semana,tarde,0,14,1,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1651051840000006,kWh,2.1651051840000006,kW,1.0,0.0,2.0081051840000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,0.5918663740158081,0.8883189380556888,6.726237306592524,4.718133138982075,0.0,5.069549624898308e-07,0.0,0.0,0.0,0.157,0.157
2025-01-04 15:00:00,192.65,14.2,fin_de_semana,tarde,0,15,1,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.09,0.0,0.522,1.1346776760000004,kWh,1.1346776760000004,kW,1.0,0.0,0.6126776760000003,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.365,0.522,1,0,0,0.0,none,0.5738750696182251,0.8895380379960102,6.1650731789015385,5.552397094525587,0.0,7.434291286055965e-07,1.0,0.0,0.0,0.522,0.522
2025-01-04 16:00:00,129.73,12.93,fin_de_semana,tarde,0,16,1,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.7640889431999999,kWh,0.7640889431999999,kW,1.0,0.0,0.4220889431999998,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,0.5592029094696045,0.9262471269460659,0.7523319561910082,0.3302432454368553,0.0,1.0618063985594746e-07,1.0,1.3190458902959555e-16,0.0,0.34199999999999997,0.34199999999999997
2025-01-04 17:00:00,53.12,11.5,fin_de_semana,tarde,0,17,1,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.3128683008,kWh,0.3128683008,kW,0.9969335053473684,-0.0306649465263157,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,0.5533125400543213,0.871202706039881,5.064520967602231,5.09365217186977,2.4343523392449166e-07,0.0,0.999999954869482,0.0,0.0,0.34199999999999997,0.34199974821562024
