timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,u_shed,u_ducha,demanda_controlable_serv,demanda_flexible_serv,demanda_ducha_serv,demanda_total_potencial_kwh,SOC_sim,energia_bateria_kwh,bat_charge_kwh,bat_discharge_kwh,energia_curtail_kwh,ENS_total_kwh,demanda_servida_kwh
2025-01-02 23:00:00,0.0,6.43,laboral,noche,0,23,1,3,4,-0.433883739117558,-0.9009688679024191,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.6317894736842105,-0.4547368421052631,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.508982456140351,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-01-03 00:00:00,0.0,6.04,laboral,madrugada,0,0,1,4,5,-0.9749279121818236,-0.2225209339563146,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5957894736842104,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.47298245614035095,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-03 01:00:00,0.0,5.83,laboral,madrugada,0,1,1,4,5,-0.9749279121818236,-0.2225209339563146,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5597894736842104,-0.36,0.0,0.0,1,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4369824561403509,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-03 02:00:00,0.0,5.7,laboral,madrugada,0,2,1,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.5143157894736841,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.3915087719298246,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-01-03 03:00:00,0.0,5.82,laboral,madrugada,0,3,1,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.478315789473684,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.35550877192982455,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-03 04:00:00,0.0,6.06,laboral,madrugada,0,4,1,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.442315789473684,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.3195087719298246,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-03 05:00:00,2.97,6.2,laboral,madrugada,0,5,1,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4017894736842103,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.213,0.0,0.5833333333333333,0.9683333333333333,0.2175789473684211,-1.0192982456140351,0.0,0.9683333333333333,0.0,0.0,0.9683333333333333
2025-01-03 06:00:00,53.8,7.32,laboral,manana,0,6,1,4,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.316873392,kWh,0.316873392,kW,0.4093774459242102,0.0758797224,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0799999999999999,0.237,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.0799999999999999,0.0,0.5833333333333333,0.8203333333333331,0.1645831640701755,-0.529957832982456,0.0,0.5034599413333332,0.0,0.0,0.8203333333333331
2025-01-03 07:00:00,173.27,8.45,laboral,manana,0,7,1,4,5,-0.9749279121818236,-0.2225209339563146,0.9659258262890684,-0.2588190451025208,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.045,0.0,0.239,1.0205325768000002,kWh,1.0205325768000002,kW,0.4836230407202103,0.7424559479600001,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0819999999999999,0.239,1,0,0,0.0,none,1.0,0.0,0.0819999999999999,0.0,0.0,0.2389999999999999,0.23882875886617555,0.7424559479600003,0.7815325768000003,0.0,0.0,0.0,0.2389999999999999
2025-01-03 08:00:00,318.3,9.98,laboral,manana,0,8,1,4,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,1.8747360720000004,kWh,1.8747360720000004,kW,0.6392079675602103,1.5558492684000005,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0799999999999999,0.237,1,0,0,0.0,none,1.0,0.0,0.0799999999999999,0.0,0.0,0.2369999999999999,0.39441368570617563,1.5558492684000005,1.6377360720000005,0.0,0.0,0.0,0.2369999999999999
2025-01-03 09:00:00,427.85,11.69,laboral,manana,0,9,1,4,5,-0.9749279121818236,-0.2225209339563146,0.7071067811865476,-0.7071067811865475,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,2.5199680440000005,kWh,2.5199680440000005,kW,0.8601749317402103,2.2096696418000006,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,0.6153806498861757,2.2096696418000006,2.3259680440000006,0.0,0.0,0.0,0.194
2025-01-03 10:00:00,516.92,12.88,laboral,manana,0,10,1,4,5,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,3.0445760928,kWh,3.0445760928,kW,1.0,1.3982506825978973,1.3787332690127394,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,0.8861853787021756,2.70804728816,2.8505760928,0.0,0.0,0.0,0.194
2025-01-03 11:00:00,557.72,13.45,laboral,manana,0,11,1,4,5,-0.9749279121818236,-0.2225209339563146,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.2848815648,kWh,3.2848815648,kW,1.0,0.0,3.1278815648,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,1.1381462129782438,1.1980486452402568,0.0,1.9298329195597432,0.0,0.157
2025-01-03 12:00:00,670.47,13.73,laboral,tarde,0,12,1,4,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0,0,1,0,1,1,0.0,0.0,0.037,0.0,0.157,0.0,0.0,0.0,0.194,3.9489610248,kWh,3.9489610248,kW,1.0,0.0,3.754961024800001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none,1.0,0.0,0.037,0.0,0.0,0.194,1.0,0.0,0.0,0.0,3.7549610248,0.0,0.194
2025-01-03 13:00:00,586.2,13.72,laboral,tarde,0,13,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025203,-0.9659258262890684,0,1,1,0,2,1,0.0,0.037,0.937,0.0,0.157,0.0,0.0,0.0,1.131,3.452624208,kWh,3.452624208,kW,1.0,0.0,2.321624208,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.974,1.131,1,0,0,0.0,none,1.0,0.0,0.974,0.0,0.0,1.131,1.0,0.0,0.0,0.0,2.3216242080000002,0.0,1.131
2025-01-03 14:00:00,430.23,13.32,laboral,tarde,0,14,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000001,-0.8660254037844386,0,1,1,0,2,1,0.0,0.037,0.037,0.0,0.157,0.0,0.0,0.0,0.231,2.5339858632000003,kWh,2.5339858632000003,kW,1.0,0.0,2.3029858632000004,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none,1.0,0.0,0.074,0.0,0.0,0.23099999999999998,1.0,0.0,0.0,0.0,2.3029858632000004,0.0,0.23099999999999998
2025-01-03 15:00:00,361.42,12.55,laboral,tarde,0,15,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1287059728,kWh,2.1287059728,kW,1.0,0.0,1.9717059728,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,1.9717059728000002,0.0,0.157
2025-01-03 16:00:00,215.15,11.31,laboral,tarde,0,16,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.267199076,kWh,1.267199076,kW,1.0,0.0,1.110199076,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,1.110199076,0.0,0.157
2025-01-03 17:00:00,82.38,9.8,laboral,tarde,0,17,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.4852050192,kWh,0.4852050192,kW,1.0,0.0,0.1432050191999999,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,0.1432050192,0.0,0.34199999999999997
2025-01-03 18:00:00,5.32,8.25,laboral,noche,0,18,1,4,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210287e-16,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9545263157894738,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,1.0,0.0,0.275,0.0,0.0,0.43200000000000005,0.9545263157894738,-0.4547368421052632,0.0,0.43200000000000005,0.0,0.0,0.43200000000000005
2025-01-03 19:00:00,0.0,7.8,laboral,noche,0,19,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9090526315789476,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none,1.0,0.0,0.275,0.0,0.0,0.43200000000000005,0.9090526315789476,-0.4547368421052632,0.0,0.43200000000000005,0.0,0.0,0.43200000000000005
2025-01-03 20:00:00,0.0,7.69,laboral,noche,0,20,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8635789473684212,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.26,0.0,0.5833333333333333,1.0153333333333332,0.8021754385964914,-1.0687719298245613,0.0,1.0153333333333332,0.0,0.0,1.0153333333333332
2025-01-03 21:00:00,0.0,7.6,laboral,noche,0,21,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.804105263157895,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.3929999999999999,0.565,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.3929999999999999,0.0,0.5833333333333333,1.1483333333333332,0.6812982456140354,-1.2087719298245614,0.0,1.1483333333333332,0.0,0.0,1.1483333333333332
2025-01-03 22:00:00,0.0,7.55,laboral,noche,0,22,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7586315789473687,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,1.0,0.0,0.26,0.0,0.0,0.432,0.6358245614035091,-0.45473684210526316,0.0,0.432,0.0,0.0,0.432
2025-01-03 23:00:00,0.0,7.51,laboral,noche,0,23,1,4,5,-0.9749279121818236,-0.2225209339563146,-0.2588190451025207,0.9659258262890684,3,1,0,1,5,1,0.111,0.037,0.0,0.08,0.157,0.09,0.0,0.0,0.475,0.0,kWh,0.0,kW,0.7086315789473686,-0.5,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.303,0.475,0,0,0,0.0,none,1.0,0.0,0.303,0.0,0.0,0.475,0.585824561403509,-0.5,0.0,0.475,0.0,0.0,0.475
2025-01-04 00:00:00,0.0,7.35,fin_de_semana,madrugada,0,0,1,5,6,-0.7818314824680299,0.6234898018587334,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.6678947368421054,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none,1.0,0.0,0.215,0.0,0.0,0.387,0.5450877192982458,-0.4073684210526316,0.0,0.387,0.0,0.0,0.387
2025-01-04 01:00:00,0.0,7.17,fin_de_semana,madrugada,0,1,1,5,6,-0.7818314824680299,0.6234898018587334,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6318947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.5090877192982458,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-04 02:00:00,0.0,7.14,fin_de_semana,madrugada,0,2,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5958947368421054,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4730877192982458,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-04 03:00:00,0.0,6.97,fin_de_semana,madrugada,0,3,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5598947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.43708771929824575,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-04 04:00:00,0.0,6.89,fin_de_semana,madrugada,0,4,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5238947368421053,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none,1.0,0.0,0.17,0.0,0.0,0.34199999999999997,0.4010877192982457,-0.36,0.0,0.34199999999999997,0.0,0.0,0.34199999999999997
2025-01-04 05:00:00,4.07,6.84,fin_de_semana,madrugada,0,5,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.4833684210526316,-0.4052631578947369,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.213,0.385,0,0,0,0.0,none,1.0,0.0,0.213,0.0,0.0,0.385,0.360561403508772,-0.4052631578947369,0.0,0.385,0.0,0.0,0.385
2025-01-04 06:00:00,111.1,8.1,fin_de_semana,manana,0,6,1,5,6,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.6543612239999999,kWh,0.6543612239999999,kW,0.5130427373326316,0.2967431627999998,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,11,0.6416666666666666,fv,1.0,1.0,0.185,0.0,0.6416666666666666,0.9836666666666666,0.3258976727017545,-0.3466373080701755,0.0,0.3293054426666667,0.0,0.0,0.9836666666666666
2025-01-04 07:00:00,302.25,9.32,fin_de_semana,manana,0,7,1,5,6,-0.7818314824680299,0.6234898018587334,0.9659258262890684,-0.2588190451025208,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,1.7802041400000002,kWh,1.7802041400000002,kW,0.6496721306326316,1.366293933,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,20,1.1666666666666663,fv,1.0,1.0,0.185,0.0,1.1666666666666663,1.5086666666666662,0.3516937326684212,0.2579605996666673,0.271537473333334,0.0,0.0,0.0,1.5086666666666662
2025-01-04 08:00:00,522.0,11.26,fin_de_semana,manana,0,8,1,5,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.0,0.0,0.0,0.385,3.07449648,kWh,3.07449648,kW,0.9051742962326316,2.555021656,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none,1.0,0.0,0.228,0.0,0.0,0.385,0.6071958982684211,2.5550216559999996,2.68949648,0.0,0.0,0.0,0.385
2025-01-04 09:00:00,677.2,13.6,fin_de_semana,manana,0,9,1,5,6,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.988599648000001,kWh,3.988599648000001,kW,1.0,0.9482570376736844,2.648434345185596,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,0.9536228648284212,3.4642696656000007,3.646599648000001,0.0,0.0,0.0,0.34199999999999997
2025-01-04 10:00:00,728.12,14.96,fin_de_semana,manana,0,10,1,5,6,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.2885103008000005,kWh,4.2885103008000005,kW,1.0,0.0,3.9465103008,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.4637713517157884,0.4881803702271457,0.0,3.4583299305728548,0.0,0.34199999999999997
2025-01-04 11:00:00,840.62,15.42,fin_de_semana,manana,0,11,1,5,6,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.951117300800001,kWh,4.951117300800001,kW,1.0,0.0,4.609117300800001,0.0,1,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,4.609117300800001,0.0,0.34199999999999997
2025-01-04 12:00:00,753.2,15.42,fin_de_semana,tarde,0,12,1,5,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.436227488,kWh,4.436227488,kW,1.0,0.0,4.279227488,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,4.279227488,0.0,0.157
2025-01-04 13:00:00,494.85,15.4,fin_de_semana,tarde,0,13,1,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.9145873240000006,kWh,2.9145873240000006,kW,1.0,0.0,2.7575873240000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,2.7575873240000006,0.0,0.157
2025-01-04 14:00:00,367.6,15.05,fin_de_semana,tarde,0,14,1,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,2.1651051840000006,kWh,2.1651051840000006,kW,1.0,0.0,2.0081051840000006,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,1.0,0.0,0.0,0.0,2.0081051840000006,0.0,0.157
2025-01-04 15:00:00,192.65,14.2,fin_de_semana,tarde,0,15,1,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.09,0.09,0.0,0.522,1.1346776760000004,kWh,1.1346776760000004,kW,1.0,0.0,0.6126776760000003,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.365,0.522,1,0,0,0.0,none,1.0,0.0,0.365,0.0,0.0,0.522,1.0,0.0,0.0,0.0,0.6126776760000003,0.0,0.522
2025-01-04 16:00:00,129.73,12.93,fin_de_semana,tarde,0,16,1,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.7640889431999999,kWh,0.7640889431999999,kW,1.0,0.0,0.4220889431999998,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,1.0,0.0,0.0,0.0,0.4220889431999999,0.0,0.34199999999999997
2025-01-04 17:00:00,53.12,11.5,fin_de_semana,tarde,0,17,1,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.3128683008,kWh,0.3128683008,kW,0.9969335053473684,-0.0306649465263157,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,0,0,0,0.0,none,1.0,0.0,0.185,0.0,0.0,0.34199999999999997,0.9969335053473685,-0.03066494652631576,0.0,0.029131699199999972,0.0,0.0,0.34199999999999997
2025-01-04 18:00:00,3.92,10.03,fin_de_semana,noche,0,18,1,5,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,0.0,kWh,0.0,kW,0.9804071895578949,-0.1652631578947368,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,0,0,0,0.0,none,1.0,0.0,0.0,0.0,0.0,0.157,0.9804071895578949,-0.16526315789473686,0.0,0.157,0.0,0.0,0.157
2025-01-04 19:00:00,0.0,9.4,fin_de_semana,noche,0,19,1,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.9396703474526318,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.23,0.387,0,0,0,0.0,none,1.0,0.0,0.23,0.0,0.0,0.387,0.9396703474526318,-0.4073684210526316,0.0,0.387,0.0,0.0,0.387
2025-01-04 20:00:00,0.0,9.0,fin_de_semana,noche,0,20,1,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1,1,2,1,5,1,0.037,0.037,0.974,0.08,0.157,0.09,0.045,0.0,1.42,0.0,kWh,0.0,kW,0.7901966632421054,-1.4947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,1.248,1.42,0,1,10,0.5833333333333333,bateria,1.0,1.0,1.248,0.0,0.5833333333333333,2.003333333333333,0.7287931544701756,-2.1087719298245613,0.0,2.003333333333333,0.0,0.0,2.003333333333333
2025-01-04 21:00:00,0.0,8.49,fin_de_semana,noche,0,21,1,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.7399861369263159,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,1,10,0.5833333333333333,bateria,1.0,1.0,0.305,0.0,0.5833333333333333,1.0603333333333333,0.6171791193824563,-1.116140350877193,0.0,1.0603333333333333,0.0,0.0,1.0603333333333333
